Date,DRP** mg/L P,Month,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,Year,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2011-02-18,,2.0,0.56,,11.04,0.37,,,,1.44,,0.39,,2011.0,13.36,,,,
2011-02-19,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,11.88,,,,
2011-02-20,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,9.39,,,,
2011-02-21,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,8.79,,,,
2011-02-22,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.55,,,,
2011-02-23,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.83,,,,
2011-02-24,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,8.4,,,,
2011-02-25,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,10.45,,,,
2011-02-26,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,8.38,,,,
2011-02-27,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.54,,,,
2011-02-28,,2.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.6,,,,
2011-03-01,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.99,,,,
2011-03-02,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,11.16,,,,
2011-03-03,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,8.6,,,,
2011-03-04,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.74,,,,
2011-03-05,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.82,,,,
2011-03-06,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,11.3,,,,
2011-03-07,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,8.69,,,,
2011-03-08,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.525,,,,
2011-03-09,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.25,,,,
2011-03-10,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.84,,,,
2011-03-11,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.3,,,,
2011-03-12,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.07,,,,
2011-03-13,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.5,,,,
2011-03-14,,3.0,0.1,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.17,,,,
2011-03-15,,3.0,0.1,,11.04,0.37,,,,1.44,,0.39,,2011.0,9.88,,,,
2011-03-16,,3.0,0.1,,11.04,0.37,,,,1.44,,0.39,,2011.0,9.15,,,,
2011-03-17,,3.0,0.1,,11.04,0.37,,,,1.44,,0.39,,2011.0,8.46,,,,
2011-03-18,,3.0,0.1,,11.04,0.37,,,,1.44,,0.39,,2011.0,12.78,,,,
2011-03-19,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,19.42,,,,
2011-03-20,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,16.56,,,,
2011-03-21,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,11.78,,,,
2011-03-22,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,12.54,,,,
2011-03-23,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,13.33,,,,
2011-03-24,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,19.97,,,,
2011-03-25,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,14.88,,,,
2011-03-26,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,14.78,,,,
2011-03-27,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,11.49,,,,
2011-03-28,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,9.74,,,,
2011-03-29,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,8.64,,,,
2011-03-30,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,9.23,,,,
2011-03-31,,3.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.44,,,,
2011-04-01,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.77,,,,
2011-04-02,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.66,,,,
2011-04-03,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.51,,,,
2011-04-04,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.09,,,,
2011-04-05,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.23,,,,
2011-04-06,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.82,,,,
2011-04-07,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.89,,,,
2011-04-08,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.46,,,,
2011-04-09,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.54,,,,
2011-04-10,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.52,,,,
2011-04-11,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.7,,,,
2011-04-12,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.03,,,,
2011-04-13,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.0,,,,
2011-04-14,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.91,,,,
2011-04-15,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.65,,,,
2011-04-16,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.77,,,,
2011-04-17,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.07,,,,
2011-04-18,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.01,,,,
2011-04-19,,4.0,0.41,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.05,,,,
2011-04-20,,4.0,0.37,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.97,,,,
2011-04-21,,4.0,0.1,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.88,,,,
2011-04-22,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.93,,,,
2011-04-23,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.08,,,,
2011-04-24,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.36,,,,
2011-04-25,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.84,,,,
2011-04-26,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.05,,,,
2011-04-27,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.38,,,,
2011-04-28,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.66,,,,
2011-04-29,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.78,,,,
2011-04-30,,4.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.61,,,,
2011-05-01,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.75,,,,
2011-05-02,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.54,,,,
2011-05-03,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.76,,,,
2011-05-04,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.56,,,,
2011-05-05,,5.0,2.3,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.63,,,,
2011-05-06,,5.0,0.33,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.58,,,,
2011-05-07,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.78,,,,
2011-05-08,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.92,,,,
2011-05-09,,5.0,0.8,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.62,,,,
2011-05-10,,5.0,0.68,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.33,,,,
2011-05-11,,5.0,0.44,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.37,,,,
2011-05-12,,5.0,0.4,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.36,,,,
2011-05-13,,5.0,0.51,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.38,,,,
2011-05-14,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.68,,,,
2011-05-15,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.91,,,,
2011-05-16,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.97,,,,
2011-05-17,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.28,,,,
2011-05-18,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.57,,,,
2011-05-19,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.18,,,,
2011-05-20,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.78,,,,
2011-05-21,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.21,,,,
2011-05-22,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.08,,,,
2011-05-23,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.55,,,,
2011-05-24,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.4,,,,
2011-05-25,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.0,,,,
2011-05-26,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.5,,,,
2011-05-27,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.44,,,,
2011-05-28,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.63,,,,
2011-05-29,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.35,,,,
2011-05-30,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.91,,,,
2011-05-31,,5.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.9,,,,
2011-06-01,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.99,,,,
2011-06-02,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.89,,,,
2011-06-03,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.7,,,,
2011-06-04,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,7.89,,,,
2011-06-05,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.37,,,,
2011-06-06,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.33,,,,
2011-06-07,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.99,,,,
2011-06-08,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.96,,,,
2011-06-09,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.7,,,,
2011-06-10,,6.0,0.2,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.72,,,,
2011-06-11,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.61,,,,
2011-06-12,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.76,,,,
2011-06-13,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.93,,,,
2011-06-14,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.77,,,,
2011-06-15,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.73,,,,
2011-06-16,,6.0,0.14,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.45,,,,
2011-06-17,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.42,,,,
2011-06-18,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.43,,,,
2011-06-19,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.49,,,,
2011-06-20,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.32,,,,
2011-06-21,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.25,,,,
2011-06-22,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.35,,,,
2011-06-23,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.2,,,,
2011-06-24,,6.0,0.26,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.38,,,,
2011-06-25,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.29,,,,
2011-06-26,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.31,,,,
2011-06-27,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.44,,,,
2011-06-28,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.71,,,,
2011-06-29,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.94,,,,
2011-06-30,,6.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.58,,,,
2011-07-01,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.49,,,,
2011-07-02,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.36,,,,
2011-07-03,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.15,,,,
2011-07-04,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.47,,,,
2011-07-05,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.98,,,,
2011-07-06,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.67,,,,
2011-07-07,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.53,,,,
2011-07-08,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.49,,,,
2011-07-09,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.44,,,,
2011-07-10,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.66,,,,
2011-07-11,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.01,,,,
2011-07-12,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.41,,,,
2011-07-13,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.21,,,,
2011-07-14,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.28,,,,
2011-07-15,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.3,,,,
2011-07-16,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.48,,,,
2011-07-17,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.5,,,,
2011-07-18,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.64,,,,
2011-07-19,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.37,,,,
2011-07-20,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.25,,,,
2011-07-21,,7.0,12.8,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.29,,,,
2011-07-22,,7.0,12.8,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.24,,,,
2011-07-23,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.11,,,,
2011-07-24,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.03,,,,
2011-07-25,,7.0,6.8,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.32,,,,
2011-07-26,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.41,,,,
2011-07-27,,7.0,15.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.62,,,,
2011-07-28,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.3,,,,
2011-07-29,,7.0,23.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.0,,,,
2011-07-30,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.16,,,,
2011-07-31,,7.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.23,,,,
2011-08-01,,8.0,28.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.2,,,,
2011-08-02,,8.0,28.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.24,,,,
2011-08-03,,8.0,31.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.07,,,,
2011-08-04,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.33,,,,
2011-08-05,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.34,,,,
2011-08-06,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.21,,,,
2011-08-07,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.48,,,,
2011-08-08,,8.0,28.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.96,,,,
2011-08-09,,8.0,30.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.19,,,,
2011-08-10,,8.0,30.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.05,,,,
2011-08-11,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.21,,,,
2011-08-12,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.14,,,,
2011-08-13,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.14,,,,
2011-08-14,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.26,,,,
2011-08-15,,8.0,28.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.03,,,,
2011-08-16,,8.0,43.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.01,,,,
2011-08-17,,8.0,47.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.02,,,,
2011-08-18,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.09,,,,
2011-08-19,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.09,,,,
2011-08-20,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.06,,,,
2011-08-21,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.29,,,,
2011-08-22,,8.0,29.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.3,,,,
2011-08-23,,8.0,32.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.5,,,,
2011-08-24,,8.0,36.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.07,,,,
2011-08-25,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.27,,,,
2011-08-26,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.05,,,,
2011-08-27,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.37,,,,
2011-08-28,,8.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.44,,,,
2011-08-29,,8.0,30.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.26,,,,
2011-08-30,,8.0,27.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.03,,,,
2011-08-31,,8.0,25.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.09,,,,
2011-09-01,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.86,,,,
2011-09-02,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.94,,,,
2011-09-03,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.97,,,,
2011-09-04,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.77,,,,
2011-09-05,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.48,,,,
2011-09-06,,9.0,8.12,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.07,,,,
2011-09-07,,9.0,6.34,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.95,,,,
2011-09-08,,9.0,4.76,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.08,,,,
2011-09-09,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.96,,,,
2011-09-10,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.08,,,,
2011-09-11,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.07,,,,
2011-09-12,,9.0,5.58,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.98,,,,
2011-09-13,,9.0,1.63,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.96,,,,
2011-09-14,,9.0,0.5,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.9,,,,
2011-09-15,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.92,,,,
2011-09-16,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.84,,,,
2011-09-17,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.82,,,,
2011-09-18,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.89,,,,
2011-09-19,,9.0,2.6,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.14,,,,
2011-09-20,,9.0,1.1,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.02,,,,
2011-09-21,,9.0,0.67,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.0,,,,
2011-09-22,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.05,,,,
2011-09-23,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.95,,,,
2011-09-24,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.11,,,,
2011-09-25,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.26,,,,
2011-09-26,,9.0,2.4,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.97,,,,
2011-09-27,,9.0,1.2,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.86,,,,
2011-09-28,,9.0,0.34,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.0,,,,
2011-09-29,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.04,,,,
2011-09-30,,9.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.05,,,,
2011-10-01,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.14,,,,
2011-10-02,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.19,,,,
2011-10-03,,10.0,1.4,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.66,,,,
2011-10-04,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.46,,,,
2011-10-05,,10.0,8.1,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.41,,,,
2011-10-06,,10.0,7.4,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.95,,,,
2011-10-07,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.36,,,,
2011-10-08,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.31,,,,
2011-10-09,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.37,,,,
2011-10-10,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.68,,,,
2011-10-11,,10.0,3.5,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.38,,,,
2011-10-12,,10.0,4.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.39,,,,
2011-10-13,,10.0,4.4,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.34,,,,
2011-10-14,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.03,,,,
2011-10-15,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.2,,,,
2011-10-16,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.37,,,,
2011-10-17,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.11,,,,
2011-10-18,,10.0,1.5,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.0,,,,
2011-10-19,,10.0,0.72,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.03,,,,
2011-10-20,,10.0,0.72,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.1,,,,
2011-10-21,,10.0,1.6,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.93,,,,
2011-10-22,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.01,,,,
2011-10-23,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.19,,,,
2011-10-24,,10.0,5.0,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.28,,,,
2011-10-25,,10.0,2.2,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.11,,,,
2011-10-26,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.16,,,,
2011-10-27,,10.0,0.27,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.1,,,,
2011-10-28,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.94,,,,
2011-10-29,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.11,,,,
2011-10-30,,10.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.25,,,,
2011-10-31,,10.0,0.29,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.97,,,,
2011-11-01,,11.0,0.19,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.8,,,,
2011-11-02,,11.0,0.18,,11.04,0.37,,,,1.44,,0.39,,2011.0,3.99,,,,
2011-11-03,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.23,,,,
2011-11-04,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.04,,,,
2011-11-05,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.62,,,,
2011-11-06,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.1,,,,
2011-11-07,,11.0,0.06,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.69,,,,
2011-11-08,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.19,,,,
2011-11-09,,11.0,0.22,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.21,,,,
2011-11-10,,11.0,0.11,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.21,,,,
2011-11-11,,11.0,0.08,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.51,,,,
2011-11-12,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.34,,,,
2011-11-13,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.47,,,,
2011-11-14,,11.0,0.23,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.26,,,,
2011-11-15,,11.0,0.2,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.18,,,,
2011-11-16,,11.0,0.16,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.23,,,,
2011-11-17,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.35,,,,
2011-11-18,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.19,,,,
2011-11-19,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.89,,,,
2011-11-20,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,6.02,,,,
2011-11-21,,11.0,0.36,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.87,,,,
2011-11-22,,11.0,0.12,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.73,,,,
2011-11-23,,11.0,0.21,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.72,,,,
2011-11-24,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,5.19,,,,
2011-11-25,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.49,,,,
2011-11-26,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.58,,,,
2011-11-27,,11.0,,,11.04,0.37,,,,1.44,,0.39,,2011.0,4.63,,,,
