,Date,flow mgd,N+N mg/L N
3381,2009-05-17,1506.3502604166665,
3382,2009-05-18,1498.9447395833333,
3383,2009-05-19,1415.2609368421051,
3384,2009-05-20,1320.7409791666666,
3385,2009-05-21,1289.8397604166666,
3386,2009-05-22,1232.61528125,
3387,2009-05-23,1181.9884479166667,
3388,2009-05-24,1157.2809375,
3389,2009-05-25,1111.7706458333332,
3390,2009-05-26,1073.05996875,
3391,2009-05-27,1017.3839166666667,
3392,2009-05-28,957.53384375,
3393,2009-05-29,896.74125,
3394,2009-05-30,887.8546249999999,
3395,2009-05-31,868.5329479166667,
3396,2009-06-01,873.7841354166667,
3397,2009-06-02,879.7085520833333,
3398,2009-06-03,849.8171770833333,
3399,2009-06-04,797.3053020833332,
3400,2009-06-05,758.2580104166667,
3401,2009-06-06,725.8083645833333,
3402,2009-06-07,748.7654791666668,
3403,2009-06-08,815.95375,
3404,2009-06-09,807.26909375,
3405,2009-06-10,755.4977708333332,
3406,2009-06-11,721.1630833333332,
3407,2009-06-12,672.333771875,
3408,2009-06-13,642.2673572916666,
3409,2009-06-14,659.9598197916666,
3410,2009-06-15,659.83190625,
3411,2009-06-16,629.193246875,
3412,2009-06-17,587.7627239583334,
3413,2009-06-18,573.692234375,
3414,2009-06-19,521.7122104166666,
3415,2009-06-20,513.465153125,
3416,2009-06-21,569.4845520833334,
3417,2009-06-22,639.4061333333333,
3418,2009-06-23,648.84480625,
3419,2009-06-24,721.1630833333332,
3420,2009-06-25,791.7848229166667,
3421,2009-06-26,832.5151875,
3422,2009-06-27,863.3490833333333,
3423,2009-06-28,758.7965937499999,
3424,2009-06-29,703.9284166666667,
3425,2009-06-30,653.61126875,
3426,2009-07-01,603.1796718749999,
3427,2009-07-02,534.308328125,
3428,2009-07-03,458.70469270833337,
3429,2009-07-04,433.7952135416666,
3430,2009-07-05,437.524903125,
3431,2009-07-06,479.56806458333335,
3432,2009-07-07,440.70927708333335,
3433,2009-07-08,397.23213749999996,
3434,2009-07-09,393.08504583333337,
3435,2009-07-10,373.39982499999996,
3436,2009-07-11,348.67885,
3437,2009-07-12,358.2925625,
3438,2009-07-13,379.8089666666666,
3439,2009-07-14,352.76535104166663,
3440,2009-07-15,344.6664041666666,
3441,2009-07-16,348.9279447916666,
3442,2009-07-17,333.652375,
3443,2009-07-18,358.595515625,
3444,2009-07-19,371.6561614583334,
3445,2009-07-20,379.963809375,
3446,2009-07-21,352.97405208333333,
3447,2009-07-22,337.69175,
3448,2009-07-23,378.03837395833335,
3449,2009-07-24,367.4282822916666,
3450,2009-07-25,377.257428125,
3451,2009-07-26,396.1011125,
3452,2009-07-27,398.35643020833334,
3453,2009-07-28,358.90520104166666,
3454,2009-07-29,372.03316979166664,
3455,2009-07-30,375.35218958333337,
3456,2009-07-31,368.391,
3457,2009-08-01,378.79912291666665,
3458,2009-08-02,390.73547604166663,
3459,2009-08-03,427.628434375,
3460,2009-08-04,427.7967416666666,
3461,2009-08-05,381.6738114583334,
3462,2009-08-06,378.21476,
3463,2009-08-07,411.19491041666663,
3464,2009-08-08,408.6770333333333,
3465,2009-08-09,427.31874895833334,
3466,2009-08-10,434.152025,
3467,2009-08-11,427.749615625,
3468,2009-08-12,389.133190625,
3469,2009-08-13,347.48050208333336,
3470,2009-08-14,334.2246197916666,
3471,2009-08-15,346.67262708333334,
3472,2009-08-16,383.1751125,
3473,2009-08-17,412.8914479166666,
3474,2009-08-18,397.73032708333335,
3475,2009-08-19,378.5230989583333,
3476,2009-08-20,355.96318958333336,
3477,2009-08-21,358.85134270833333,
3478,2009-08-22,370.64631770833336,
3479,2009-08-23,391.54335104166665,
3480,2009-08-24,435.7745072916666,
3481,2009-08-25,416.116215625,
3482,2009-08-26,376.732309375,
3483,2009-08-27,359.67268229166666,
3484,2009-08-28,355.949725,
3485,2009-08-29,390.86338958333334,
3486,2009-08-30,420.21618125,
3487,2009-08-31,457.61406145833337,
3488,2009-09-01,447.2059385416666,
3489,2009-09-02,431.53989583333333,
3490,2009-09-03,412.8914479166666,
3491,2009-09-04,409.5118375,
3492,2009-09-05,374.470259375,
3493,2009-09-06,373.6085260416666,
3494,2009-09-07,404.67131979166663,
3495,2009-09-08,370.168325,
3496,2009-09-09,349.95798541666665,
3497,2009-09-10,350.84664791666665,
3498,2009-09-11,371.3801375,
3499,2009-09-12,388.769646875,
3500,2009-09-13,496.52670729166664,
3501,2009-09-14,652.6956770833333,
3502,2009-09-15,745.668625,
3503,2009-09-16,807.6057083333333,
3504,2009-09-17,822.7533645833332,
3505,2009-09-18,792.8619895833333,
3506,2009-09-19,785.6584375,
3507,2009-09-20,804.84546875,
3508,2009-09-21,799.1230208333333,
3509,2009-09-22,785.1871770833333,
3510,2009-09-23,752.73753125,
3511,2009-09-24,728.2993124999999,
3512,2009-09-25,728.50128125,
3513,2009-09-26,758.4599791666667,
3514,2009-09-27,793.93915625,
3515,2009-09-28,805.1820833333333,
3516,2009-09-29,789.8997812499999,
3517,2009-09-30,755.2284791666667,
3518,2009-10-01,759.3351770833333,
3519,2009-10-02,788.8899375,
3520,2009-10-03,772.0592083333332,
3521,2009-10-04,781.5517395833333,
3522,2009-10-05,754.75721875,
3523,2009-10-06,701.1681770833333,
3524,2009-10-07,658.4854479166667,
3525,2009-10-08,660.6734427083334,
3526,2009-10-09,650.21819375,
3527,2009-10-10,676.99925,
3528,2009-10-11,713.8922083333333,
3529,2009-10-12,777.9163020833332,
3530,2009-10-13,832.919125,
3531,2009-10-14,1007.1508333333333,
3532,2009-10-15,1215.9191979166667,
3533,2009-10-16,1185.2199479166668,
3534,2009-10-17,1271.9991875,
3535,2009-10-18,1387.4579895833333,
3536,2009-10-19,1496.4537916666666,
3537,2009-10-20,1612.7877916666666,
3538,2009-10-21,1682.0630729166664,
3539,2009-10-22,1720.57178125,
3540,2009-10-23,1792.4053333333334,
3541,2009-10-24,1828.4904166666665,
3542,2009-10-25,1784.595875,
3543,2009-10-26,1673.3784166666665,
3544,2009-10-27,1597.0342291666666,
3545,2009-10-28,1613.12440625,
3546,2009-10-29,1553.8129166666665,
3547,2009-10-30,1460.3013854166666,
3548,2009-10-31,1375.811125,
3549,2009-11-01,1256.1109791666668,
3550,2009-11-02,1158.3581041666666,
3551,2009-11-03,1124.6293229166668,
3552,2009-11-04,1092.7182604166667,
3553,2009-11-05,1036.4685,
3554,2009-11-06,1005.8716979166667,
3555,2009-11-07,981.568125,
3556,2009-11-08,942.3861875,
3557,2009-11-09,915.8609583333333,
3558,2009-11-10,893.5267578947369,
3559,2009-11-11,876.9483124999999,
3560,2009-11-12,864.4935729166667,
3561,2009-11-13,852.0388333333333,
3562,2009-11-14,837.4297604166667,
3563,2009-11-15,834.1309375,
3564,2009-11-16,844.7006354166667,
3565,2009-11-17,845.3738645833332,
3566,2009-11-18,840.2573229166667,
3567,2009-11-19,846.3837083333333,
3568,2009-11-20,846.3837083333333,
3569,2009-11-21,838.4396041666666,
3570,2009-11-22,841.9403958333332,
3571,2009-11-23,844.02740625,
3572,2009-11-24,846.1817395833333,
3573,2009-11-25,831.50534375,
3574,2009-11-26,827.5332916666667,
3575,2009-11-27,816.4923333333332,
3576,2009-11-28,815.75178125,
3577,2009-11-29,816.4923333333332,
3578,2009-11-30,820.8009999999999,
3579,2009-12-01,816.0425274725275,
3580,2009-12-02,792.3907291666667,
3581,2009-12-03,799.19034375,
3582,2009-12-04,818.7813125,
3583,2009-12-05,814.2706770833332,
3584,2009-12-06,814.4726458333332,
3585,2009-12-07,810.298625,
3586,2009-12-08,842.9502395833333,
3587,2009-12-09,835.14078125,
3588,2009-12-10,813.0588645833333,
3589,2009-12-11,812.5202812499999,
3590,2009-12-12,840.1899999999999,
3591,2009-12-13,880.8530416666667,
3592,2009-12-14,904.5507083333333,
3593,2009-12-15,900.5113333333333,
3594,2009-12-16,910.5424479166667,
3595,2009-12-17,935.9231874999999,
3596,2009-12-18,944.0692604166667,
3597,2009-12-19,939.8952395833333,
3598,2009-12-20,917.0727708333333,
3599,2009-12-21,895.1928229166667,
3600,2009-12-22,878.0254791666667,
3601,2009-12-23,865.234125,
3602,2009-12-24,851.1636354166667,
3603,2009-12-25,837.9010208333333,
3604,2009-12-26,822.1474583333332,
3605,2009-12-27,815.4151666666667,
3606,2009-12-28,830.8994375,
3607,2009-12-29,827.1293541666666,
3608,2009-12-30,820.7336770833333,
3609,2009-12-31,813.3954791666667,
3610,2010-01-01,807.8076770833333,
3611,2010-01-02,802.5564895833332,
3612,2010-01-03,795.4202604166667,
3613,2010-01-04,794.949,
3614,2010-01-05,790.5730104166666,
3615,2010-01-06,786.4663125,
3616,2010-01-07,784.64859375,
3617,2010-01-08,770.4434583333333,
3618,2010-01-09,770.3088124999999,
3619,2010-01-10,759.6717916666666,
3620,2010-01-11,760.4796666666667,
3621,2010-01-12,757.0461979166666,
3622,2010-01-13,767.2792812499999,
3623,2010-01-14,814.8765833333333,
3624,2010-01-15,830.29353125,
3625,2010-01-16,863.4837291666666,
3626,2010-01-17,877.6215416666666,
3627,2010-01-18,891.4900625,
3628,2010-01-19,953.2251770833333,
3629,2010-01-20,1118.4356145833333,
3630,2010-01-21,1656.8843020833333,
3631,2010-01-22,2264.6755937499997,
3632,2010-01-23,2596.5775729166667,
3633,2010-01-24,2702.678489583333,
3634,2010-01-25,2537.670020833333,
3635,2010-01-26,2308.70478125,
3636,2010-01-27,2127.2695208333334,
3637,2010-01-28,1876.6263020833335,
3638,2010-01-29,1654.528,
3639,2010-01-30,1457.0698854166665,
3640,2010-01-31,1326.1941354166665,
3641,2010-02-01,1225.546375,
3642,2010-02-02,1155.5978645833331,
3643,2010-02-03,1127.7261770833334,
3644,2010-02-04,1171.2841041666668,
3645,2010-02-05,1202.2526458333332,
3646,2010-02-06,1219.8239270833333,
3647,2010-02-07,1226.8255104166667,
3648,2010-02-08,1215.7172291666666,
3649,2010-02-09,1507.3601041666666,
3650,2010-02-10,1726.22690625,
3651,2010-02-11,1726.2942291666666,
3652,2010-02-12,1737.4698333333333,
3653,2010-02-13,1768.3710520833333,
3654,2010-02-14,1777.12303125,
3655,2010-02-15,1694.7197812499999,
3656,2010-02-16,1619.4527604166665,
3657,2010-02-17,1575.8948333333335,
3658,2010-02-18,1539.1365208333334,
3659,2010-02-19,1514.15971875,
3660,2010-02-20,1491.94315625,
3661,2010-02-21,1464.5427291666665,
3662,2010-02-22,1472.7476210526318,
3663,2010-02-23,1484.3129894736842,
3664,2010-02-24,1577.6452291666665,
3665,2010-02-25,1786.7762688172043,
3666,2010-02-26,2148.8801770833334,
3667,2010-02-27,2145.6486770833335,
3668,2010-02-28,2149.6207291666665,
3669,2010-03-01,2693.522572916667,
3670,2010-03-02,2591.3937083333335,
3671,2010-03-03,2452.8431458333334,
3672,2010-03-04,2480.9168020833336,
3673,2010-03-05,2842.30621875,
3674,2010-03-06,3087.025020833333,
3675,2010-03-07,2648.954802083333,
3676,2010-03-08,2445.370302083333,
3677,2010-03-09,2272.6870208333335,
3678,2010-03-10,2088.7608125,
3679,2010-03-11,1944.2185104166665,
3680,2010-03-12,1813.47740625,
3681,2010-03-13,1743.6635416666666,
3682,2010-03-14,1690.2091458333334,
3683,2010-03-15,1630.6283645833335,
3684,2010-03-16,1595.1491875,
3685,2010-03-17,1577.779875,
3686,2010-03-18,1551.8605520833335,
3687,2010-03-19,1538.2613229166666,
3688,2010-03-20,1546.87865625,
3689,2010-03-21,1549.1003125,
3690,2010-03-22,1778.0655520833334,
3691,2010-03-23,1834.2128645833334,
3692,2010-03-24,1766.8899479166666,
3693,2010-03-25,1598.17871875,
3694,2010-03-26,1477.1321145833333,
3695,2010-03-27,1441.7202604166666,
3696,2010-03-28,1416.4741666666666,
3697,2010-03-29,1402.5383229166666,
3698,2010-03-30,1386.0442083333335,
3699,2010-03-31,1323.5685416666668,
3700,2010-04-01,1270.3834375,
3701,2010-04-02,1237.3952083333334,
3702,2010-04-03,1656.2110729166666,
3703,2010-04-04,1938.8326770833335,
3704,2010-04-05,2131.4435416666665,
3705,2010-04-06,2291.8740520833335,
3706,2010-04-07,2320.4862916666666,
3707,2010-04-08,2386.3954270833333,
3708,2010-04-09,2340.8305684210527,
3709,2010-04-10,2309.4453333333336,
3710,2010-04-11,2266.1566979166664,
3711,2010-04-12,2338.5288333333333,
3712,2010-04-13,2406.2556875,
3713,2010-04-14,2591.9322916666665,
3714,2010-04-15,2761.1821041666667,
3715,2010-04-16,2787.841979166667,
3716,2010-04-17,2869.2353854166668,
3717,2010-04-18,2981.731979166667,
3718,2010-04-19,3018.961552083333,
3719,2010-04-20,3079.484854166667,
3720,2010-04-21,3294.5142499999997,
3721,2010-04-22,3368.569458333333,
3722,2010-04-23,3393.209645833333,
3723,2010-04-24,3499.91646875,
3724,2010-04-25,3669.7721874999997,
3725,2010-04-26,3718.197915789474,
3726,2010-04-27,3693.6045,
3727,2010-04-28,3623.588666666667,
3728,2010-04-29,3563.401979166667,
3729,2010-04-30,3461.3404375,
3730,2010-05-01,3334.571385416667,
3731,2010-05-02,3344.4678541666667,
3732,2010-05-03,3367.6942604166666,
3733,2010-05-04,3217.496833333333,
3734,2010-05-05,3311.0756874999997,
3735,2010-05-06,3659.202489583333,
3736,2010-05-07,3761.196708333333,
3737,2010-05-08,3768.602229166667,
3738,2010-05-09,3812.6314166666666,
3739,2010-05-10,3935.024479166667,
3740,2010-05-11,3920.4154062499997,
3741,2010-05-12,3793.309739583333,
3742,2010-05-13,3674.552114583333,
3743,2010-05-14,3485.4420416666667,
3744,2010-05-15,3202.753114583333,
3745,2010-05-16,3154.6172291666667,
3746,2010-05-17,3109.443552083333,
3747,2010-05-18,2899.0594375,
3748,2010-05-19,2794.0356874999998,
3749,2010-05-20,2782.860083333333,
3750,2010-05-21,2832.6790416666668,
3751,2010-05-22,2822.9845416666667,
3752,2010-05-23,2952.917770833333,
3753,2010-05-24,3354.162354166667,
3754,2010-05-25,3360.3560625,
3755,2010-05-26,3205.2440625,
3756,2010-05-27,3186.797583333333,
3757,2010-05-28,3125.331760416667,
3758,2010-05-29,2971.229604166667,
3759,2010-05-30,2822.10934375,
3760,2010-05-31,2710.891885416667,
3761,2010-06-01,2667.1993125,
3762,2010-06-02,2587.01771875,
3763,2010-06-03,2521.3105520833333,
3764,2010-06-04,2492.49634375,
3765,2010-06-05,2566.2149375,
3766,2010-06-06,3062.7887708333333,
3767,2010-06-07,3003.544604166667,
3768,2010-06-08,2622.6988645833335,
3769,2010-06-09,2490.47665625,
3770,2010-06-10,2381.9521145833332,
3771,2010-06-11,2685.511145833333,
3772,2010-06-12,3485.2400729166666,
3773,2010-06-13,3757.0226875,
3774,2010-06-14,3840.301135416667,
3775,2010-06-15,4093.367979166667,
3776,2010-06-16,3724.169104166667,
3777,2010-06-17,3289.5323541666667,
3778,2010-06-18,2828.57234375,
3779,2010-06-19,2344.3186041666663,
3780,2010-06-20,2160.2577499999998,
3781,2010-06-21,2047.2898958333333,
3782,2010-06-22,1895.4093958333333,
3783,2010-06-23,1779.2100416666665,
3784,2010-06-24,1768.3037291666665,
3785,2010-06-25,1700.4422291666665,
3786,2010-06-26,1684.6886666666664,
3787,2010-06-27,1821.96009375,
3788,2010-06-28,2054.0221874999997,
3789,2010-06-29,2016.5906458333334,
3790,2010-06-30,2212.7023020833335,
3791,2010-07-01,2586.8157499999998,
3792,2010-07-02,2548.03775,
3793,2010-07-03,2377.6434479166664,
3794,2010-07-04,2219.0979791666664,
3795,2010-07-05,2083.6442708333334,
3796,2010-07-06,1808.2935416666664,
3797,2010-07-07,1552.8030729166665,
3798,2010-07-08,1428.3229999999999,
3799,2010-07-09,1316.7016041666666,
3800,2010-07-10,1206.0227291666667,
3801,2010-07-11,1147.990375,
3802,2010-07-14,1008.7982647058824,
3803,2010-07-15,921.9873437499999,
3804,2010-07-16,932.0184583333332,
3805,2010-07-17,960.9673124999999,
3806,2010-07-18,991.8685312499999,
3807,2010-07-19,1036.9748854166667,
3808,2010-07-20,997.2543645833333,
3809,2010-07-21,943.79996875,
3810,2010-07-22,917.4093854166667,
3811,2010-07-23,913.8412708333333,
3812,2010-07-24,893.2404583333332,
3813,2010-07-25,891.9613229166667,
3814,2010-07-26,952.6192708333333,
3815,2010-07-27,926.7672708333332,
3816,2010-07-28,918.1499375,
3817,2010-07-29,903.9448020833332,
3818,2010-07-30,892.701875,
3819,2010-07-31,896.4046354166667,
3820,2010-08-01,883.5459583333333,
3821,2010-08-02,932.5570416666667,
3822,2010-08-03,880.9876875,
3823,2010-08-04,796.0261666666667,
3824,2010-08-05,812.72225,
3825,2010-08-06,821.81084375,
3826,2010-08-07,851.0289895833332,
3827,2010-08-08,859.2423854166667,
3828,2010-08-09,867.45578125,
3829,2010-08-10,850.4230833333332,
3830,2010-08-11,790.10175,
3831,2010-08-12,765.3269166666666,
3832,2010-08-13,769.097,
3833,2010-08-14,794.2084479166667,
3834,2010-08-15,792.1887604166667,
3835,2010-08-16,819.6565104166667,
3836,2010-08-17,838.3049583333333,
3837,2010-08-18,818.7139895833333,
3838,2010-08-19,784.2446562499999,
3839,2010-08-20,823.3592708333333,
3840,2010-08-21,845.1718958333332,
3841,2010-08-22,824.0325,
3842,2010-08-23,869.2735,
3843,2010-08-24,823.5612395833333,
3844,2010-08-25,784.8505625,
3845,2010-08-26,761.9607708333333,
3846,2010-08-27,778.1182708333332,
3847,2010-08-28,779.3300833333333,
3848,2010-08-29,843.3541770833333,
3849,2010-08-30,941.1743749999999,
3850,2010-08-31,994.1575104166667,
3851,2010-09-01,950.7342291666668,
3852,2010-09-02,951.7440729166667,
3853,2010-09-03,976.7881979166667,
3854,2010-09-04,923.401125,
3855,2010-09-05,891.0188020833333,
3856,2010-09-06,993.8208958333332,
3857,2010-09-07,957.0625833333332,
3858,2010-09-08,919.8330104166666,
3859,2010-09-09,923.3338020833332,
3860,2010-09-10,953.3598229166666,
3861,2010-09-11,1123.8214479166668,
3862,2010-09-12,1353.4599166666665,
3863,2010-09-13,1644.2949166666665,
3864,2010-09-14,1699.0284479166664,
3865,2010-09-15,1747.9722083333334,
3866,2010-09-16,1652.2390208333334,
3867,2010-09-17,1518.4010624999999,
3868,2010-09-18,1430.6793020833334,
3869,2010-09-19,1398.2969791666665,
3870,2010-09-20,1380.7256979166666,
3871,2010-09-21,1294.5523645833332,
3872,2010-09-22,1211.1392708333333,
3873,2010-09-23,1116.0793125,
3874,2010-09-24,1110.1548958333333,
3875,2010-09-25,1087.1304583333333,
3876,2010-09-26,1092.7855833333333,
3877,2010-09-27,1146.7112395833333,
3878,2010-09-28,1115.8100208333333,
3879,2010-09-29,1074.5410729166667,
3880,2010-09-30,1057.2390833333332,
3881,2010-10-01,1048.9583645833332,
3882,2010-10-02,1039.8024479166668,
3883,2010-10-03,1082.5525,
3884,2010-10-04,1153.44353125,
3885,2010-10-05,1145.9706875,
3886,2010-10-06,1177.1411979166667,
3887,2010-10-07,1167.4466979166666,
3888,2010-10-08,1239.8188333333333,
3889,2010-10-09,1426.5726041666665,
3890,2010-10-10,1494.56875,
3891,2010-10-11,1563.6420625,
3892,2010-10-12,1585.0507499999999,
3893,2010-10-13,1522.23846875,
3894,2010-10-14,1476.8628229166666,
3895,2010-10-15,1404.4906875,
3896,2010-10-16,1300.07284375,
3897,2010-10-17,1276.3078541666666,
3898,2010-10-18,1364.7701666666665,
3899,2010-10-19,1482.24865625,
3900,2010-10-20,1554.8227604166666,
3901,2010-10-21,1630.6956875,
3902,2010-10-22,1648.8055520833334,
3903,2010-10-23,1756.0509583333335,
3904,2010-10-24,1939.3712604166665,
3905,2010-10-25,2065.3997604166666,
3906,2010-10-26,2074.82496875,
3907,2010-10-27,2030.6611354166664,
3908,2010-10-28,2076.1714270833336,
3909,2010-10-29,2058.4655,
3910,2010-10-30,1972.8980729166665,
3911,2010-10-31,1891.1680520833334,
3912,2010-11-01,1790.9915520833333,
3913,2010-11-02,1694.0465520833334,
3914,2010-11-03,1623.8960729166665,
3915,2010-11-04,1503.5226979166666,
3916,2010-11-05,1368.2709583333335,
3917,2010-11-06,1293.20590625,
3918,2010-11-07,1277.04840625,
3919,2010-11-08,1295.9661458333333,
3920,2010-11-09,1279.4047083333332,
3921,2010-11-10,1247.4263229166668,
3922,2010-11-11,1185.9605,
3923,2010-11-12,1148.1250208333333,
3924,2010-11-13,1106.99071875,
3925,2010-11-14,1090.5639270833333,
3926,2010-11-15,1083.7643125,
3927,2010-11-16,1080.5328124999999,
3928,2010-11-17,1066.2603541666667,
3929,2010-11-18,1050.7760833333332,
3930,2010-11-19,1032.9355104166666,
3931,2010-11-20,1042.5626875,
3932,2010-11-21,1124.8312916666666,
3933,2010-11-22,1163.94590625,
3934,2010-11-23,1135.26634375,
3935,2010-11-24,1144.15296875,
3936,2010-11-25,1179.9014375,
3937,2010-11-26,1184.8160104166666,
3938,2010-11-27,1184.4793958333332,
3939,2010-11-28,1191.6829479166668,
3940,2010-11-29,1208.0424166666667,
3941,2010-11-30,1253.822,
3942,2010-12-01,1268.1617812499999,
3943,2010-12-02,1325.4535833333334,
3944,2010-12-03,2036.7201979166666,
3945,2010-12-04,2828.7743124999997,
3946,2010-12-05,3156.7715625,
3947,2010-12-06,3359.615510416667,
3948,2010-12-07,3412.598645833333,
3949,2010-12-08,3360.4907083333333,
3950,2010-12-09,3087.90021875,
3951,2010-12-10,3062.115541666667,
3952,2010-12-11,3145.057375,
3953,2010-12-12,2995.6005,
3954,2010-12-13,2774.512041666667,
3955,2010-12-14,2639.2603020833335,
3956,2010-12-15,2601.3575,
3957,2010-12-16,2863.5129375,
3958,2010-12-17,3314.7784479166667,
3959,2010-12-18,3805.831802083333,
3960,2010-12-19,4391.541177083333,
3961,2010-12-20,5282.627302083333,
3962,2010-12-21,5894.256,
3963,2010-12-22,6583.373375,
3964,2010-12-23,6842.028020833333,
3965,2010-12-24,6861.551666666666,
3966,2010-12-25,6740.370416666666,
3967,2010-12-26,6642.0789583333335,
3968,2010-12-27,6727.5790625,
3969,2010-12-28,7034.5715625,
3970,2010-12-29,7044.67,
3971,2010-12-30,7236.5403125,
3972,2010-12-31,8300.915625,
3973,2011-01-01,8437.581145833334,
3974,2011-01-02,8360.159791666667,
3975,2011-01-03,8493.459166666666,
3976,2011-01-04,9526.8659375,
3977,2011-01-05,9706.618124999999,
3978,2011-01-06,9418.81265625,
3979,2011-01-07,9599.5746875,
3980,2011-01-08,9852.035625,
3981,2011-01-09,10048.618541666667,
3982,2011-01-10,9854.728541666665,
3983,2011-01-11,9429.9209375,
3984,2011-01-12,9015.885,
3985,2011-01-13,8635.510520833333,
3986,2011-01-14,8193.8721875,
3987,2011-01-15,7773.7771875,
3988,2011-01-16,7113.339375,
3989,2011-01-17,7058.1345833333335,
3990,2011-01-18,7606.143125,
3991,2011-01-19,7718.572395833334,
3992,2011-01-20,7509.871354166666,
3993,2011-01-21,7229.808020833334,
3994,2011-01-22,7015.047916666666,
3995,2011-01-23,6726.2326041666665,
3996,2011-01-24,6197.478416666666,
3997,2011-01-25,5719.0144479166665,
3998,2011-01-26,5324.098218749999,
3999,2011-01-27,5250.379625,
4000,2011-01-28,5370.820322916667,
4001,2011-01-29,5417.475104166666,
4002,2011-01-30,5263.7095625,
4003,2011-01-31,5027.675416666667,
4004,2011-02-01,4811.7708229166665,
4005,2011-02-02,4607.91703125,
4006,2011-02-03,4410.122302083333,
4007,2011-02-04,4383.9336875,
4008,2011-02-05,4394.84,
4009,2011-02-06,4425.404604166667,
4010,2011-02-07,4456.507791666667,
4011,2011-02-08,4419.614833333333,
4012,2011-02-09,4405.477020833333,
4013,2011-02-10,4422.577041666666,
4014,2011-02-11,4630.268239583333,
4015,2011-02-12,4750.776260416666,
4016,2011-02-13,4780.869604166667,
4017,2011-02-14,4789.015677083333,
4018,2011-02-15,4776.493614583333,
4019,2011-02-16,4764.038875,
4020,2011-02-17,4848.529135416667,
4021,2011-02-18,5070.0215312499995,
4022,2011-02-19,5439.0184375,
4023,2011-02-20,6678.164041666666,
4024,2011-02-21,7503.812291666666,
4025,2011-02-22,7586.619479166666,
4026,2011-02-23,7635.0919791666665,
4027,2011-02-24,7608.8360416666665,
4028,2011-02-25,7606.816354166666,
4029,2011-02-26,7559.017083333333,
4030,2011-02-27,7845.812708333334,
4031,2011-02-28,7859.277291666666,
4032,2011-03-01,7565.749374999999,
4033,2011-03-02,7446.5878125,
4034,2011-03-03,7342.237291666666,
4035,2011-03-04,7297.1309375,
4036,2011-03-05,7274.241145833334,
4037,2011-03-06,7067.559791666667,
4038,2011-03-07,6796.921666666666,
4039,2011-03-08,6627.941145833333,
4040,2011-03-09,6592.26,
4041,2011-03-10,6592.26,
4042,2011-03-11,6592.26,
4043,2011-03-12,6579.4686458333335,
4044,2011-03-13,6433.377916666666,
4045,2011-03-14,6152.708677083334,
4046,2011-03-15,5831.107104166666,
4047,2011-03-16,5668.5222604166665,
4048,2011-03-17,5581.2044375,
4049,2011-03-18,5661.251385416666,
4050,2011-03-19,5908.932395833333,
4051,2011-03-20,6204.0760625,
4052,2011-03-21,7310.5955208333335,
4053,2011-03-22,8864.4084375,
4054,2011-03-23,10064.1028125,
4055,2011-03-24,10597.973541666668,
4056,2011-03-25,11059.135520833332,
4057,2011-03-26,12151.786458333332,
4058,2011-03-27,13158.2640625,
4059,2011-03-28,14166.088125,
4060,2011-03-29,15504.467708333332,
4061,2011-03-30,16986.245104166668,
4062,2011-03-31,18672.684166666666,
4063,2011-04-01,19772.740625,
4064,2011-04-02,19863.626562499998,
4065,2011-04-03,19895.268333333333,
4066,2011-04-04,19594.334895833334,
4067,2011-04-05,19206.55489583333,
4068,2011-04-06,18987.755416666667,
4069,2011-04-07,19003.912916666668,
4070,2011-04-08,19050.365729166668,
4071,2011-04-09,18853.782812499998,
4072,2011-04-10,18512.455625,
4073,2011-04-11,18419.55,
4074,2011-04-12,18301.73489583333,
4075,2011-04-13,18130.7346875,
4076,2011-04-14,18080.915729166667,
4077,2011-04-15,18074.1834375,
4078,2011-04-16,17996.088854166668,
4079,2011-04-17,17888.3721875,
4080,2011-04-18,17675.631770833334,
4081,2011-04-19,17265.635208333333,
4082,2011-04-20,16784.276354166668,
4083,2011-04-21,16270.602499999999,
4084,2011-04-22,15648.53875,
4085,2011-04-23,15101.876666666667,
4086,2011-04-24,14695.24625,
4087,2011-04-25,14308.812708333333,
4088,2011-04-26,14005.186354166668,
4089,2011-04-27,13623.465416666668,
4090,2011-04-28,13226.260208333333,
4091,2011-04-29,12872.814895833333,
4092,2011-04-30,12520.716041666667,
4093,2011-05-01,11953.183854166668,
4094,2011-05-02,11283.320833333331,
4095,2011-05-03,10659.237395833332,
4096,2011-05-04,10151.622604166667,
4097,2011-05-05,9740.279583333333,
4098,2011-05-06,9442.712291666667,
4099,2011-05-07,9363.944479166666,
4100,2011-05-08,9337.688541666666,
4101,2011-05-09,9259.593958333333,
4102,2011-05-10,9079.841770833333,
4103,2011-05-11,8842.865104166665,
4104,2011-05-12,8570.207291666666,
4105,2011-05-13,8271.966770833333,
4106,2011-05-14,8004.694791666666,
4107,2011-05-15,7832.3481249999995,
4108,2011-05-16,7758.292916666666,
4109,2011-05-17,7522.662708333333,
4110,2011-05-18,7420.331875,
4111,2011-05-19,7379.264895833334,
4112,2011-05-20,7343.58375,
4113,2011-05-21,7264.142708333334,
4114,2011-05-22,7156.426041666666,
4115,2011-05-23,7108.6267708333335,
4116,2011-05-24,7028.5125,
4117,2011-05-25,6897.232812499999,
4118,2011-05-26,6887.807604166666,
4119,2011-05-27,6944.358854166666,
4120,2011-05-28,6893.1934375,
4121,2011-05-29,6689.205,
4122,2011-05-30,6604.378125,
4123,2011-05-31,6528.9764583333335,
